id,path,album_id,title,artist,artist_sort,artist_credit,album,albumartist,albumartist_sort,albumartist_credit,genre,style,discogs_albumid,discogs_artistid,discogs_labelid,lyricist,composer,composer_sort,work,mb_workid,work_disambig,arranger,grouping,year,month,day,track,tracktotal,disc,disctotal,lyrics,comments,bpm,comp,mb_trackid,mb_albumid,mb_artistid,mb_albumartistid,mb_releasetrackid,trackdisambig,albumtype,label,acoustid_fingerprint,acoustid_id,mb_releasegroupid,asin,isrc,catalognum,script,language,country,albumstatus,media,albumdisambig,releasegroupdisambig,disctitle,encoder,rg_track_gain,rg_track_peak,rg_album_gain,rg_album_peak,r128_track_gain,r128_album_gain,original_year,original_month,original_day,initial_key,length,bitrate,format,samplerate,bitdepth,channels,mtime,added,last_update
1860,/srv/music/musicLibrary/Red_Hot_Chili_Peppers/I'm_With_You/04_Ethiopia.mp3,137,Ethiopia,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,I’m With You,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,Funk Rock,,0,0,0,,,,Ethiopia,fb6c9fea-3193-4b58-8c7d-3b593a37821a,,,,2015,5,26,4,14,1,1,,,0,0,909587dd-bdd5-4f1b-9e36-b4906c34ecfd,a3fd98c7-931a-405a-b0f7-1fb00c247b33,8bfac288-ccc5-448d-9573-c33ea2aa5c30,8bfac288-ccc5-448d-9573-c33ea2aa5c30,1480e76e-f75b-4f5d-836c-e172d70c04a1,,album,Warner Bros. Records,,,c9ffebc3-0e00-4ba7-bef6-980c98d623b6,,USWB11101949,,Latn,eng,JP,Official,Digital Media,24bit/96kHz,,,,,,,,,,2011,8,26,,231.0,320000,MP3,44100,0,2,1632343715.0,1632343596.63881,2022-09-03 19:30:00
1861,/srv/music/musicLibrary/Red_Hot_Chili_Peppers/I'm_With_You/12_Even_You_Brutus_.mp3,137,Even You Brutus?,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,I’m With You,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,Funk Rock,,0,0,0,,,,Even You Brutus?,0fd756f0-2ccc-4a1f-a70e-b8406d9ce9a8,,,,2015,5,26,12,14,1,1,,,0,0,3829cba4-4edd-489a-aa8a-1529a1a77e7f,a3fd98c7-931a-405a-b0f7-1fb00c247b33,8bfac288-ccc5-448d-9573-c33ea2aa5c30,8bfac288-ccc5-448d-9573-c33ea2aa5c30,9ff2be1d-5e4f-412a-9d3c-5a04b98f0d06,,album,Warner Bros. Records,,,c9ffebc3-0e00-4ba7-bef6-980c98d623b6,,USWB11101956,,Latn,eng,JP,Official,Digital Media,24bit/96kHz,,,,,,,,,,2011,8,26,,241.12,320000,MP3,44100,0,2,1632343717.0,1632343596.64367,2022-09-03 19:30:00
1862,/srv/music/musicLibrary/Red_Hot_Chili_Peppers/I'm_With_You/02_Factory_of_Faith.mp3,137,Factory of Faith,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,I’m With You,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,Funk Rock,,0,0,0,,,,Factory of Faith,92d7a0d4-2390-49c4-ae2c-e351f0409622,,,,2015,5,26,2,14,1,1,,,0,0,f60985de-676a-47c1-8af6-9a4019072aa4,a3fd98c7-931a-405a-b0f7-1fb00c247b33,8bfac288-ccc5-448d-9573-c33ea2aa5c30,8bfac288-ccc5-448d-9573-c33ea2aa5c30,d8cc26f6-54ec-493d-bc3a-79d9bee3227c,,album,Warner Bros. Records,,,c9ffebc3-0e00-4ba7-bef6-980c98d623b6,,USWB11101947,,Latn,eng,JP,Official,Digital Media,24bit/96kHz,,,,,,,,,,2011,8,26,,261.613333333333,320000,MP3,44100,0,2,1632343719.0,1632343596.64817,2022-09-03 19:30:00
1863,/srv/music/musicLibrary/Red_Hot_Chili_Peppers/I'm_With_You/09_Goodbye_Hooray.mp3,137,Goodbye Hooray,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,I’m With You,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,Funk Rock,,0,0,0,,,,Goodbye Hooray,3ec3d82c-84ac-4f28-a0fc-836e22ac7c5f,,,,2015,5,26,9,14,1,1,,,0,0,2e845b8b-6f01-497a-8ffe-ad13f6df13b9,a3fd98c7-931a-405a-b0f7-1fb00c247b33,8bfac288-ccc5-448d-9573-c33ea2aa5c30,8bfac288-ccc5-448d-9573-c33ea2aa5c30,a8ca5e28-1aa1-49c2-be17-3f7352cb4ea5,,album,Warner Bros. Records,,,c9ffebc3-0e00-4ba7-bef6-980c98d623b6,,USWB11101953,,Latn,eng,JP,Official,Digital Media,24bit/96kHz,,,,,,,,,,2011,8,26,,232.893333333333,320000,MP3,44100,0,2,1632343719.0,1632343596.65316,2022-09-03 19:30:00
1864,/srv/music/musicLibrary/Red_Hot_Chili_Peppers/I'm_With_You/10_Happiness_Loves_Company.mp3,137,Happiness Loves Company,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,I’m With You,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,Funk Rock,,0,0,0,,,,Happiness Loves Company,6fc0df9d-99ba-4988-ad4f-f83b4cc5dbd6,,,,2015,5,26,10,14,1,1,,,0,0,5b06ecbe-4353-4e0c-9065-bfdbb5da9356,a3fd98c7-931a-405a-b0f7-1fb00c247b33,8bfac288-ccc5-448d-9573-c33ea2aa5c30,8bfac288-ccc5-448d-9573-c33ea2aa5c30,7a94fbee-eaa0-4640-b5a9-e621c5eee6a9,,album,Warner Bros. Records,,,c9ffebc3-0e00-4ba7-bef6-980c98d623b6,,USWB11101954,,Latn,eng,JP,Official,Digital Media,24bit/96kHz,,,,,,,,,,2011,8,26,,213.12,320000,MP3,44100,0,2,1632343719.0,1632343596.65794,2022-09-03 19:30:00
1865,/srv/music/musicLibrary/Red_Hot_Chili_Peppers/I'm_With_You/06_Look_Around.mp3,137,Look Around,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,I’m With You,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,Funk Rock,,0,0,0,,,,Look Around,2a59041c-17d9-4ae3-84b8-7b531c17de20,,,,2015,5,26,6,14,1,1,,,0,0,b7c33959-eff4-48b4-a08f-e588b7a6e60a,a3fd98c7-931a-405a-b0f7-1fb00c247b33,8bfac288-ccc5-448d-9573-c33ea2aa5c30,8bfac288-ccc5-448d-9573-c33ea2aa5c30,3c0f205f-ff78-45ea-bdf0-5b02cd6fc83a,,album,Warner Bros. Records,,,c9ffebc3-0e00-4ba7-bef6-980c98d623b6,,USWB11101951,,Latn,eng,JP,Official,Digital Media,24bit/96kHz,,,,,,,,,,2011,8,26,,208.0,320000,MP3,44100,0,2,1632343719.0,1632343596.66252,2022-09-03 19:30:00
1866,/srv/music/musicLibrary/Red_Hot_Chili_Peppers/I'm_With_You/13_Meet_Me_at_the_Corner.mp3,137,Meet Me at the Corner,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,I’m With You,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,Funk Rock,,0,0,0,,,,Meet Me at the Corner,b088c93a-e01b-4286-8e30-1e15021a3c5f,,,,2015,5,26,13,14,1,1,,,0,0,06f0380a-121e-48a9-bb66-31d38a05e106,a3fd98c7-931a-405a-b0f7-1fb00c247b33,8bfac288-ccc5-448d-9573-c33ea2aa5c30,8bfac288-ccc5-448d-9573-c33ea2aa5c30,669ea1f5-80b0-4b59-bae7-ddb823890fa0,,album,Warner Bros. Records,,,c9ffebc3-0e00-4ba7-bef6-980c98d623b6,,USWB11101957,,Latn,eng,JP,Official,Digital Media,24bit/96kHz,,,,,,,,,,2011,8,26,,262.226666666667,320000,MP3,44100,0,2,1632343719.0,1632343596.66713,2022-09-03 19:30:00
1867,/srv/music/musicLibrary/Red_Hot_Chili_Peppers/I'm_With_You/01_Monarchy_of_Roses.mp3,137,Monarchy of Roses,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,I’m With You,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,Funk Rock,,0,0,0,,,,Monarchy of Roses,ea6f658a-6375-4dc8-ba10-5ce8b10cd56d,,,,2015,5,26,1,14,1,1,,,0,0,44489f1f-6839-4297-8afb-cf52225c09bf,a3fd98c7-931a-405a-b0f7-1fb00c247b33,8bfac288-ccc5-448d-9573-c33ea2aa5c30,8bfac288-ccc5-448d-9573-c33ea2aa5c30,6e9abe19-f1cc-4bed-8955-553cc285ba79,,album,Warner Bros. Records,,,c9ffebc3-0e00-4ba7-bef6-980c98d623b6,,USWB11101946,,Latn,eng,JP,Official,Digital Media,24bit/96kHz,,,,,,,,,,2011,8,26,,252.626666666667,320000,MP3,44100,0,2,1632343719.0,1632343596.67163,2022-09-03 19:30:00
1868,/srv/music/musicLibrary/Red_Hot_Chili_Peppers/I'm_With_You/11_Police_Station.mp3,137,Police Station,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,I’m With You,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,Funk Rock,,0,0,0,,,,Police Station,269db56d-1572-4d9c-ba50-b254060314e0,,,,2015,5,26,11,14,1,1,,,0,0,7943c52f-c559-409b-8862-780fcb8ca531,a3fd98c7-931a-405a-b0f7-1fb00c247b33,8bfac288-ccc5-448d-9573-c33ea2aa5c30,8bfac288-ccc5-448d-9573-c33ea2aa5c30,acfa9ff8-8b6c-42ca-b1ef-99e30b3a2e99,,album,Warner Bros. Records,,,c9ffebc3-0e00-4ba7-bef6-980c98d623b6,,USWB11101955,,Latn,eng,JP,Official,Digital Media,24bit/96kHz,,,,,,,,,,2011,8,26,,335.893333333333,320000,MP3,44100,0,2,1632343720.0,1632343596.6763,2022-09-03 19:30:00
1869,/srv/music/musicLibrary/Red_Hot_Chili_Peppers/I'm_With_You/07_The_Adventures_of_Rain_Dance_Maggie.mp3,137,The Adventures of Rain Dance Maggie,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,I’m With You,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,Funk Rock,,0,0,0,,,,The Adventures of Rain Dance Maggie,95550388-001b-4d9c-9429-6a4c6eee15d6,,,,2015,5,26,7,14,1,1,,,0,0,4263a708-9d42-4154-bf12-5f564cc7dcbf,a3fd98c7-931a-405a-b0f7-1fb00c247b33,8bfac288-ccc5-448d-9573-c33ea2aa5c30,8bfac288-ccc5-448d-9573-c33ea2aa5c30,1b781268-7dc2-418d-ab54-aad4fa2aa8a8,,album,Warner Bros. Records,,,c9ffebc3-0e00-4ba7-bef6-980c98d623b6,,USWB11101940,,Latn,eng,JP,Official,Digital Media,24bit/96kHz,,,,,,,,,,2011,8,26,,283.04,320000,MP3,44100,0,2,1632343720.0,1632343596.68083,2022-09-03 19:30:00
1870,/srv/music/musicLibrary/Red_Hot_Chili_Peppers/Live_in_Hyde_Park/01_Intro.mp3,138,Intro,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,Live in Hyde Park,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,Rock,,0,0,0,,,,,,,,,2004,7,26,1,26,1,2,,,0,0,62c7ac80-13cf-45bf-8ad4-4206a55bd668,7c7f2328-df86-4d6b-a2ec-a96eeb28dfd3,8bfac288-ccc5-448d-9573-c33ea2aa5c30,8bfac288-ccc5-448d-9573-c33ea2aa5c30,50475625-8a59-3990-bd02-ac06ba9ef60a,"live, 2004-06: Hyde Park, London, UK",live,Warner Bros. Records,,,2ac1980f-960f-30f4-9465-186755abb017,B0002HTZJI,USWB10402150,9362-48863-2,Latn,eng,GB,Official,CD,,,,,,,,,,,2004,7,26,,236.4692,320000,MP3,44100,0,2,1632343720.0,1632343602.23989,2022-09-03 19:30:00
1871,/srv/music/musicLibrary/Red_Hot_Chili_Peppers/Live_in_Hyde_Park/02_Can't_Stop.mp3,138,Can’t Stop,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,Live in Hyde Park,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,Rock,,0,0,0,,,,Can’t Stop,7bc631ec-2b80-3bbe-87ea-6480dd26201b,,,,2004,7,26,2,26,1,2,,,0,0,3abdd864-aaef-462c-bdc6-6b80eb2642da,7c7f2328-df86-4d6b-a2ec-a96eeb28dfd3,8bfac288-ccc5-448d-9573-c33ea2aa5c30,8bfac288-ccc5-448d-9573-c33ea2aa5c30,37b44b88-db56-3f70-8d78-6c95be5cb64b,"live, 2004-06: Hyde Park, London, UK",live,Warner Bros. Records,,,2ac1980f-960f-30f4-9465-186755abb017,B0002HTZJI,USWB10402151,9362-48863-2,Latn,eng,GB,Official,CD,,,,,,,,,,,2004,7,26,,312.8378,320000,MP3,44100,0,2,1632343720.0,1632343602.24442,2022-09-03 19:30:00
1872,/srv/music/musicLibrary/Red_Hot_Chili_Peppers/Live_in_Hyde_Park/03_Around_the_World.mp3,138,Around the World,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,Live in Hyde Park,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,Rock,,0,0,0,,,,Around the World,f04b4658-b3c6-4fac-b4c2-0c6ff7d3a60f,,,,2004,7,26,3,26,1,2,,,0,0,49c72555-346a-41d2-8e3a-28ea29a2b5ed,7c7f2328-df86-4d6b-a2ec-a96eeb28dfd3,8bfac288-ccc5-448d-9573-c33ea2aa5c30,8bfac288-ccc5-448d-9573-c33ea2aa5c30,86f6f3e7-a695-3e56-9d19-6deb6b89635a,"live, 2004-06: Hyde Park, London, UK",live,Warner Bros. Records,,,2ac1980f-960f-30f4-9465-186755abb017,B0002HTZJI,USWB10402152,9362-48863-2,Latn,eng,GB,Official,CD,,,,,,,,,,,2004,7,26,,252.1814,320000,MP3,44100,0,2,1632343720.0,1632343602.24895,2022-09-03 19:30:00
1873,/srv/music/musicLibrary/Red_Hot_Chili_Peppers/Live_in_Hyde_Park/04_Scar_Tissue.mp3,138,Scar Tissue,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,Live in Hyde Park,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,Rock,,0,0,0,,,,Scar Tissue,fccfe717-3f4a-4e48-a5e9-687a8641fc53,,,,2004,7,26,4,26,1,2,,,0,0,e523e306-a6d8-48d8-812d-e6a72a654fcf,7c7f2328-df86-4d6b-a2ec-a96eeb28dfd3,8bfac288-ccc5-448d-9573-c33ea2aa5c30,8bfac288-ccc5-448d-9573-c33ea2aa5c30,d2737434-9192-3c01-8753-b258f70f8fd6,"live, 2004-06: Hyde Park, London, UK",live,Warner Bros. Records,,,2ac1980f-960f-30f4-9465-186755abb017,B0002HTZJI,USWB10402153,9362-48863-2,Latn,eng,GB,Official,CD,,,,,,,,,,,2004,7,26,,248.1359,320000,MP3,44100,0,2,1632343720.0,1632343602.25313,2022-09-03 19:30:00
1874,/srv/music/musicLibrary/Red_Hot_Chili_Peppers/Live_in_Hyde_Park/05_By_the_Way.mp3,138,By the Way,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,Live in Hyde Park,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,Rock,,0,0,0,,,,By the Way,36e49aef-0f8d-3dcc-b97b-69328a3ce9d7,,,,2004,7,26,5,26,1,2,,,0,0,23cb7d83-7607-4ba9-b537-04e06825b358,7c7f2328-df86-4d6b-a2ec-a96eeb28dfd3,8bfac288-ccc5-448d-9573-c33ea2aa5c30,8bfac288-ccc5-448d-9573-c33ea2aa5c30,f53c575f-2724-3205-8584-415ad7c1a4f7,"live, 2004-06: Hyde Park, London, UK",live,Warner Bros. Records,,,2ac1980f-960f-30f4-9465-186755abb017,B0002HTZJI,USWB10402154,9362-48863-2,Latn,eng,GB,Official,CD,,,,,,,,,,,2004,7,26,,319.9109,320000,MP3,44100,0,2,1632343720.0,1632343602.25734,2022-09-03 19:30:00
1875,/srv/music/musicLibrary/Red_Hot_Chili_Peppers/Live_in_Hyde_Park/06_Fortune_Faded.mp3,138,Fortune Faded,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,Live in Hyde Park,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,Rock,,0,0,0,,,,Fortune Faded,3454a89d-00d4-4ec2-85ba-cee7fa43a0a2,,,,2004,7,26,6,26,1,2,,,0,0,ad5faf8d-905b-4699-8603-2a56f5378224,7c7f2328-df86-4d6b-a2ec-a96eeb28dfd3,8bfac288-ccc5-448d-9573-c33ea2aa5c30,8bfac288-ccc5-448d-9573-c33ea2aa5c30,4ec10b42-a63e-31dc-8288-4049196ce468,"live, 2004-06: Hyde Park, London, UK",live,Warner Bros. Records,,,2ac1980f-960f-30f4-9465-186755abb017,B0002HTZJI,USWB10402155,9362-48863-2,Latn,eng,GB,Official,CD,,,,,,,,,,,2004,7,26,,208.1507,320000,MP3,44100,0,2,1632343721.0,1632343602.2622,2022-09-03 19:30:00
1876,/srv/music/musicLibrary/Red_Hot_Chili_Peppers/Live_in_Hyde_Park/07_I_Feel_Love.mp3,138,I Feel Love,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,Live in Hyde Park,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,Rock,,0,0,0,,,,I Feel Love,b4d4c0eb-090c-38a1-b4b6-18c90f4f7b65,,,,2004,7,26,7,26,1,2,,,0,0,560a0241-ab1a-4463-8417-882d245ad74e,7c7f2328-df86-4d6b-a2ec-a96eeb28dfd3,8bfac288-ccc5-448d-9573-c33ea2aa5c30,8bfac288-ccc5-448d-9573-c33ea2aa5c30,192e6f78-10de-37fe-b442-e1c6b0431dff,"live, 2004-06: Hyde Park, London, UK",live,Warner Bros. Records,,,2ac1980f-960f-30f4-9465-186755abb017,B0002HTZJI,USWB10402156,9362-48863-2,Latn,eng,GB,Official,CD,,,,,,,,,,,2004,7,26,,88.8215,320000,MP3,44100,0,2,1632343721.0,1632343602.26632,2022-09-03 19:30:00
1877,/srv/music/musicLibrary/Red_Hot_Chili_Peppers/Live_in_Hyde_Park/08_Otherside.mp3,138,Otherside,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,Live in Hyde Park,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,Rock,,0,0,0,,,,Otherside,4ee7de54-8c24-3c1c-b2b1-a9b980102543,,,,2004,7,26,8,26,1,2,,,0,0,0c0ebe4b-97f9-4288-943a-1306eef8cffc,7c7f2328-df86-4d6b-a2ec-a96eeb28dfd3,8bfac288-ccc5-448d-9573-c33ea2aa5c30,8bfac288-ccc5-448d-9573-c33ea2aa5c30,c3eebed1-6d98-38de-becc-f8d7e8bf0007,"live, 2004-06: Hyde Park, London, UK",live,Warner Bros. Records,,,2ac1980f-960f-30f4-9465-186755abb017,B0002HTZJI,USWB10402157,9362-48863-2,Latn,eng,GB,Official,CD,,,,,,,,,,,2004,7,26,,273.7661,320000,MP3,44100,0,2,1632343721.0,1632343602.27047,2022-09-03 19:30:00
1878,/srv/music/musicLibrary/Red_Hot_Chili_Peppers/Live_in_Hyde_Park/09_Easily.mp3,138,Easily,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,Live in Hyde Park,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,Rock,,0,0,0,,,,Easily,8d1477e5-4ca8-46cb-9003-3ee81f3e832d,,,,2004,7,26,9,26,1,2,,,0,0,6695a65b-1e5f-4b14-9d57-8567bca47f2e,7c7f2328-df86-4d6b-a2ec-a96eeb28dfd3,8bfac288-ccc5-448d-9573-c33ea2aa5c30,8bfac288-ccc5-448d-9573-c33ea2aa5c30,84c23369-dc78-3ca6-987b-516149a8d907,"live, 2004-06: Hyde Park, London, UK",live,Warner Bros. Records,,,2ac1980f-960f-30f4-9465-186755abb017,B0002HTZJI,USWB10402158,9362-48863-2,Latn,eng,GB,Official,CD,,,,,,,,,,,2004,7,26,,299.7878,320000,MP3,44100,0,2,1632343722.0,1632343602.27449,2022-09-03 19:30:00
1879,/srv/music/musicLibrary/Red_Hot_Chili_Peppers/Live_in_Hyde_Park/10_Universally_Speaking.mp3,138,Universally Speaking,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,Live in Hyde Park,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,Rock,,0,0,0,,,,Universally Speaking,1fd52aec-36fc-322d-844e-bd4540f2f3ab,,,,2004,7,26,10,26,1,2,,,0,0,a9328131-bf68-4469-88c4-71fcbbf715e9,7c7f2328-df86-4d6b-a2ec-a96eeb28dfd3,8bfac288-ccc5-448d-9573-c33ea2aa5c30,8bfac288-ccc5-448d-9573-c33ea2aa5c30,f906eb86-7e2f-3ea5-a053-fae6add225ab,"live, 2004-06: Hyde Park, London, UK",live,Warner Bros. Records,,,2ac1980f-960f-30f4-9465-186755abb017,B0002HTZJI,USWB10402159,9362-48863-2,Latn,eng,GB,Official,CD,,,,,,,,,,,2004,7,26,,256.6445,320000,MP3,44100,0,2,1632343723.0,1632343602.27854,2022-09-03 19:30:00
1880,/srv/music/musicLibrary/Red_Hot_Chili_Peppers/Live_in_Hyde_Park/11_Get_on_Top.mp3,138,Get on Top,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,Live in Hyde Park,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,Rock,,0,0,0,,,,Get on Top,838693f9-e708-4b8c-b655-34a4fcfa8cd6,,,,2004,7,26,11,26,1,2,,,0,0,ee4c7890-a3e5-4048-aa0d-48c05c7792ba,7c7f2328-df86-4d6b-a2ec-a96eeb28dfd3,8bfac288-ccc5-448d-9573-c33ea2aa5c30,8bfac288-ccc5-448d-9573-c33ea2aa5c30,6359c70f-37d5-3777-b259-9f48ae3e83cb,"live, 2004-06: Hyde Park, London, UK",live,Warner Bros. Records,,,2ac1980f-960f-30f4-9465-186755abb017,B0002HTZJI,USWB10402160,9362-48863-2,Latn,eng,GB,Official,CD,,,,,,,,,,,2004,7,26,,245.9174,320000,MP3,44100,0,2,1632343725.0,1632343602.28309,2022-09-03 19:30:00
1881,/srv/music/musicLibrary/Red_Hot_Chili_Peppers/Live_in_Hyde_Park/12_Brandy.mp3,138,Brandy,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,Live in Hyde Park,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,Rock,,0,0,0,Elliot Lurie,Elliot Lurie,"Lurie, Elliot",Brandy (You’re a Fine Girl),f6807d76-b5a6-3e56-81a1-4b2d77b6c3a8,,,,2004,7,26,12,26,1,2,,,0,0,2ebaa08d-45c1-44af-9c39-e2af6ead7319,7c7f2328-df86-4d6b-a2ec-a96eeb28dfd3,8bfac288-ccc5-448d-9573-c33ea2aa5c30,8bfac288-ccc5-448d-9573-c33ea2aa5c30,976d8ad7-3bb7-38ea-8e64-eccdc93699bf,"live, 2004-06: Hyde Park, London, UK",live,Warner Bros. Records,,,2ac1980f-960f-30f4-9465-186755abb017,B0002HTZJI,USWB10402161,9362-48863-2,Latn,eng,GB,Official,CD,,,,,,,,,,,2004,7,26,,214.0754,320000,MP3,44100,0,2,1632343725.0,1632343602.28769,2022-09-03 19:30:00
1882,/srv/music/musicLibrary/Red_Hot_Chili_Peppers/Live_in_Hyde_Park/13_Don't_Forget_Me.mp3,138,Don’t Forget Me,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,Live in Hyde Park,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,Rock,,0,0,0,,,,Don’t Forget Me,190fb0bd-ea7b-3ac5-8b01-82cddc21f73a,,,,2004,7,26,13,26,1,2,,,0,0,6a748ba7-82da-472d-97f5-5fae60c67e41,7c7f2328-df86-4d6b-a2ec-a96eeb28dfd3,8bfac288-ccc5-448d-9573-c33ea2aa5c30,8bfac288-ccc5-448d-9573-c33ea2aa5c30,27938a22-c3c5-3a55-8a06-56fe4391b9cf,"live, 2004-06: Hyde Park, London, UK",live,Warner Bros. Records,,,2ac1980f-960f-30f4-9465-186755abb017,B0002HTZJI,USWB10402162,9362-48863-2,Latn,eng,GB,Official,CD,,,,,,,,,,,2004,7,26,,322.6775,320000,MP3,44100,0,2,1632343725.0,1632343602.29182,2022-09-03 19:30:00
1883,/srv/music/musicLibrary/Red_Hot_Chili_Peppers/Live_in_Hyde_Park/14_Rolling_Sly_Stone.mp3,138,Rolling Sly Stone,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,Live in Hyde Park,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,Rock,,0,0,0,,,,Rolling Sly Stone,5e99ee6f-5338-4dbc-b841-81f8f12b5d89,,,,2004,7,26,14,26,1,2,,,0,0,3019722d-1c92-46fb-8359-a21f9b8fa477,7c7f2328-df86-4d6b-a2ec-a96eeb28dfd3,8bfac288-ccc5-448d-9573-c33ea2aa5c30,8bfac288-ccc5-448d-9573-c33ea2aa5c30,fdbe75a4-e67b-30c8-83b9-e38ed1ce65ab,"live, 2004-06: Hyde Park, London, UK",live,Warner Bros. Records,,,2ac1980f-960f-30f4-9465-186755abb017,B0002HTZJI,USWB10402163,9362-48863-2,Latn,eng,GB,Official,CD,,,,,,,,,,,2004,7,26,,304.7207,320000,MP3,44100,0,2,1632343728.0,1632343602.29586,2022-09-03 19:30:00
1884,/srv/music/musicLibrary/Red_Hot_Chili_Peppers/Live_in_Hyde_Park/15_Throw_Away_Your_Television.mp3,138,Throw Away Your Television,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,Live in Hyde Park,Red Hot Chili Peppers,Red Hot Chili Peppers,Red Hot Chili Peppers,Alternative,,0,0,0,,Anthony Kiedis;Chad Smith;Flea;John Frusciante,,Throw Away Your Television,551954d1-3f4a-3b8f-852a-9f8abb9c7ed9,,,,2004,7,26,15,26,2,2,,,0,0,539fe72e-c192-4ee2-8767-db1964d7c446,7c7f2328-df86-4d6b-a2ec-a96eeb28dfd3,8bfac288-ccc5-448d-9573-c33ea2aa5c30,8bfac288-ccc5-448d-9573-c33ea2aa5c30,158cc9d7-7406-3770-b011-0ba28befc891,"live, 2004-06: Hyde Park, London, UK",live,Warner Bros. Records,,,2ac1980f-960f-30f4-9465-186755abb017,B0002HTZJI,USWB10402164,9362-48863-2,Latn,eng,GB,Official,CD,,,,,,,,,,,2004,7,26,,451.2722,320000,MP3,44100,0,2,1632343730.0,1632343602.29983,2022-09-03 19:30:00
